0.640	0.396	10.258	-2.748	0.000
-4.434	-2.209	1.343	2.713	0.000
0.071	-8.720	-0.826	1.014	0.000
0.644	-2.225	-3.855	0.300	0.000
1.908	-14.268	18.020	0.651	0.000
-1.857	-16.090	2.773	2.510	0.000
2.324	17.203	6.985	4.441	1.000
1.270	-21.016	11.387	-1.175	0.000
-1.139	25.311	7.712	2.520	1.000
-3.251	-7.604	-5.961	2.655	1.000
0.456	-14.593	4.796	0.040	0.000
1.539	-4.568	12.102	-0.042	1.000
-0.011	-1.396	12.657	-2.190	0.000
0.158	3.897	0.634	3.999	1.000
0.684	-16.136	4.466	0.594	0.000
1.093	-0.695	11.626	-1.119	0.000
0.880	9.131	4.733	1.205	1.000
-0.123	3.088	-3.077	-0.634	0.000
-1.517	-18.251	7.233	1.373	0.000
0.875	14.247	0.389	0.427	1.000
-1.723	-12.599	17.369	-3.614	0.000
0.195	27.290	14.653	-2.250	0.000
-0.235	-14.740	12.673	-1.985	0.000
0.798	0.492	1.065	1.880	1.000
1.181	13.421	2.583	0.237	1.000
-1.250	-9.130	2.010	1.157	0.000
0.359	-6.100	13.513	-2.291	0.000
-1.462	-16.941	5.489	1.524	0.000
-4.570	-34.295	18.151	4.450	0.000
-2.827	-12.596	5.723	2.485	0.000
-1.552	-8.738	3.753	1.714	0.000
-2.217	17.923	4.581	0.356	1.000
0.817	12.159	3.116	1.941	1.000
0.620	-9.003	14.353	-1.426	0.000
1.501	18.013	3.617	1.956	1.000
-0.064	12.044	-0.622	-0.414	1.000
0.096	20.220	10.711	-2.651	0.000
0.967	9.820	4.921	-0.238	1.000
-3.834	4.304	-0.988	0.342	1.000
-1.046	-16.681	11.784	0.111	0.000
-3.581	23.152	4.133	-1.510	1.000
1.028	23.324	-5.348	1.217	1.000
1.516	15.855	14.042	-0.528	0.000
-5.263	5.755	1.151	2.183	0.000
0.651	12.001	6.485	-0.049	1.000
0.860	6.011	10.390	0.063	1.000
-2.559	-6.755	2.114	1.809	0.000
2.481	19.433	3.300	3.173	1.000
-2.506	11.340	-4.891	0.709	0.000
1.602	-7.025	11.206	-1.223	0.000
1.242	14.603	-0.399	1.780	1.000
2.272	5.668	10.949	2.666	1.000
0.822	-7.516	9.528	-1.941	0.000
1.476	6.086	7.853	1.241	1.000
1.855	-21.197	17.967	1.608	0.000
1.076	9.756	4.313	0.329	1.000
2.129	-3.392	14.962	0.008	0.000
2.779	-3.108	12.698	0.046	0.000
-0.216	36.484	14.022	-1.644	1.000
1.438	2.237	8.858	-1.398	0.000
0.237	-13.834	15.904	-1.064	0.000
0.449	-9.374	-1.139	0.592	0.000
0.188	-24.523	9.716	0.683	0.000
-0.353	21.054	-5.985	0.563	1.000
0.447	13.463	0.513	1.635	1.000
-3.909	15.177	3.457	-1.909	1.000
1.557	9.877	3.026	2.120	1.000
0.303	-14.284	10.458	-2.399	0.000
0.983	-5.076	3.108	1.576	1.000
-2.085	13.952	0.534	0.834	1.000
-0.814	1.094	-0.883	3.379	1.000
-1.963	-14.915	6.955	1.568	0.000
-1.374	-15.930	-7.228	4.399	1.000
1.925	13.583	7.216	-1.577	0.000
-2.040	7.330	4.047	0.472	1.000
-1.595	3.927	-1.900	-0.105	1.000
-1.562	21.416	5.205	-0.849	1.000
-0.530	21.262	7.539	-0.342	1.000
-0.120	13.860	-4.561	0.564	1.000
-2.071	32.308	11.146	-0.750	1.000
0.832	9.475	1.951	0.129	1.000
-0.140	-6.492	1.206	-0.078	0.000
0.355	10.720	-3.694	0.466	1.000
-0.702	1.033	3.450	1.942	1.000
1.770	1.690	4.634	-2.082	0.000
-3.219	12.885	-0.099	2.034	1.000
0.889	9.412	4.616	0.985	1.000
0.762	5.361	-1.101	0.418	1.000
0.476	7.083	-1.260	-0.206	1.000
0.596	-18.200	2.352	1.413	0.000
1.660	-4.832	9.285	-0.832	0.000
1.073	-25.027	13.352	-0.554	0.000
1.663	18.749	12.375	0.754	1.000
4.616	-10.145	16.586	3.270	0.000
-2.251	0.187	3.227	0.234	0.000
0.021	28.441	10.760	-0.772	1.000
0.599	6.677	3.738	0.672	1.000
0.947	8.696	5.757	2.597	1.000
-0.765	-7.778	6.171	-0.790	0.000
2.167	-10.360	13.339	0.355	0.000
-3.411	-17.897	9.593	2.447	0.000
-1.577	-13.474	6.312	0.875	0.000
-3.504	13.437	-1.104	0.147	1.000
-1.668	9.852	0.712	0.611	1.000
-2.559	-13.738	7.727	1.577	0.000
0.075	5.013	6.594	-2.934	0.000
2.046	17.450	2.315	2.433	1.000
-2.631	4.835	1.511	0.398	1.000
-3.805	1.111	-4.255	2.255	1.000
-0.056	-7.524	3.684	-0.683	0.000
-0.719	-2.072	-1.755	0.169	0.000
-3.222	-14.411	-9.401	2.636	1.000
-2.237	-2.063	-2.187	0.484	1.000
-1.478	-17.199	7.257	0.950	0.000
1.556	10.452	6.805	2.795	1.000
2.788	-16.055	14.855	1.125	0.000
1.951	-0.080	15.981	-0.422	0.000
1.254	0.908	11.762	-1.327	0.000
-1.133	6.132	-2.158	3.270	1.000
1.513	8.837	3.578	1.939	1.000
-0.244	-19.396	9.757	0.378	0.000
0.571	-3.192	0.817	-0.841	0.000
2.318	-28.979	18.640	1.363	0.000
-0.115	0.882	-5.511	1.197	0.000
-0.751	-16.181	4.179	1.094	0.000
-1.751	-6.225	0.283	0.978	0.000
0.354	6.594	4.201	0.071	1.000
0.026	13.614	-1.665	-0.360	1.000
2.583	2.434	14.713	0.452	0.000
3.273	-11.174	10.969	1.551	0.000
-2.855	-15.814	6.967	2.385	0.000
-1.094	10.736	2.471	-1.456	1.000
1.679	-14.776	0.827	0.058	0.000
-1.950	-2.613	17.037	-3.740	0.000
-0.184	9.317	-0.666	-0.825	1.000
0.247	7.473	-2.242	-0.096	1.000
-2.257	8.879	-5.460	1.114	0.000
1.690	-31.534	16.637	0.827	0.000
0.625	1.703	12.742	-1.697	0.000
-3.051	-1.079	-1.495	2.430	0.000
1.775	9.125	6.187	0.916	1.000
-0.552	10.056	9.029	-3.089	0.000
-0.486	-5.469	12.189	-2.858	0.000
-4.603	-16.278	9.483	3.566	0.000
0.303	9.326	-0.438	-0.057	1.000
-0.605	1.660	-3.105	-0.068	0.000
-0.162	5.482	1.456	-1.004	1.000
-2.929	-17.691	6.990	2.803	0.000
2.789	10.079	8.329	2.110	1.000
-1.191	7.544	-11.713	-1.875	1.000
0.350	17.106	-6.563	1.004	1.000
-0.015	8.781	5.210	1.145	1.000
-0.761	-3.748	-3.867	1.187	1.000
-2.488	14.963	0.118	0.116	1.000
1.734	-12.141	10.697	-0.511	0.000
-4.994	9.348	-3.541	-0.269	1.000
-2.393	9.785	3.273	2.017	1.000
4.313	-28.409	16.932	3.169	0.000
-1.046	-22.587	10.892	1.404	0.000
-1.611	-22.726	17.818	-2.911	0.000
-1.269	0.814	-2.879	1.451	1.000
-0.337	-16.603	6.452	0.539	0.000
1.544	-26.631	17.601	1.168	0.000
-1.125	-0.513	-1.155	3.664	1.000
1.838	4.268	4.619	1.227	1.000
1.507	3.443	8.077	0.583	1.000
1.971	21.350	4.229	4.219	1.000
1.183	-17.418	16.191	0.016	0.000
0.726	15.588	0.533	1.382	1.000
1.331	-3.827	-2.414	4.535	1.000
3.399	-3.187	11.781	1.575	1.000
-3.590	17.122	3.128	-0.685	1.000
-0.066	2.434	0.500	2.758	1.000
1.618	15.330	7.984	-0.113	1.000
3.565	-28.062	12.207	2.488	0.000
0.932	15.678	0.532	-3.244	0.000
-2.181	-16.728	6.280	1.817	0.000
2.074	-12.910	11.540	0.054	0.000
0.741	-3.001	13.793	-1.667	0.000
2.766	9.817	7.754	2.083	1.000
-5.601	-14.557	8.626	4.247	0.000
2.151	13.908	3.327	1.176	1.000
-2.645	-11.161	6.334	1.626	0.000
-0.075	9.664	3.428	1.964	1.000
-0.091	-4.747	-3.375	3.393	1.000
2.782	4.949	6.249	0.963	1.000
-1.435	18.756	8.011	-0.305	1.000
1.004	19.450	10.265	-0.694	1.000
1.235	-5.324	12.186	-1.284	0.000
-3.298	1.367	-5.533	2.489	1.000
-1.566	-19.789	8.602	1.942	0.000
0.421	-6.658	-2.198	4.928	1.000
1.476	-33.584	22.052	1.540	0.000
1.424	5.454	4.697	-1.469	0.000
-0.967	-20.251	9.060	1.742	0.000
1.535	-4.589	10.304	-0.925	0.000
-0.286	7.035	2.770	0.199	1.000
2.497	14.820	10.255	-0.712	0.000
2.024	0.730	13.391	0.036	0.000
-0.544	-10.317	1.678	1.152	0.000
3.304	-12.974	1.023	-1.664	0.000
-3.467	9.794	-4.735	1.709	0.000
-0.147	-2.696	-2.160	0.441	0.000
-0.486	13.717	-0.160	0.842	1.000
-2.363	-3.287	-1.774	4.505	1.000
-1.853	0.890	-1.774	0.759	0.000
-3.703	9.263	-0.932	-2.273	1.000
0.457	1.520	2.414	-0.126	1.000
-0.613	-7.950	4.880	-0.610	0.000
1.251	18.902	3.285	2.058	1.000
-4.121	4.961	-3.330	0.486	1.000
-0.770	8.334	-3.398	-0.417	1.000
1.283	15.212	1.213	1.040	1.000
2.367	4.494	13.261	0.281	0.000
-0.801	-13.074	3.765	1.336	0.000
-0.533	-9.879	12.438	-2.926	0.000
-0.887	10.408	4.664	0.427	1.000
-1.706	10.853	-3.030	0.816	1.000
0.054	-26.175	16.418	-1.605	0.000
0.658	11.444	4.953	2.866	1.000
-0.346	12.798	3.527	1.954	1.000
0.862	4.943	1.500	1.815	1.000
1.339	11.554	6.977	2.616	1.000
-0.016	-3.794	15.413	-1.630	0.000
0.942	-15.562	13.314	-1.711	0.000
0.893	-9.238	15.003	-1.185	0.000
0.222	-9.074	9.601	-2.648	0.000
-0.471	-12.543	12.191	-1.620	0.000
2.634	-7.907	12.452	0.417	0.000
-0.493	-4.552	-0.419	-0.191	0.000
6.103	0.948	7.557	4.104	0.000
2.762	-8.763	12.418	-0.143	0.000
0.377	8.241	-4.121	-0.458	1.000
3.098	17.959	8.795	4.036	1.000
1.769	-21.026	19.307	0.489	0.000
-1.426	-12.641	4.740	0.864	0.000
-4.040	20.455	1.592	2.347	1.000
-0.655	14.286	5.449	1.257	1.000
-0.217	-1.975	11.118	-2.816	0.000
0.137	10.572	3.666	2.310	1.000
-2.437	-21.413	17.706	-3.318	0.000
-2.998	3.065	-2.324	0.902	1.000
-0.649	-9.270	7.612	-3.456	0.000
-1.149	-4.205	1.304	0.824	0.000
1.193	-3.035	11.663	-1.589	0.000
2.420	-32.701	8.967	0.945	0.000
-1.424	-8.100	1.005	1.723	0.000
0.348	4.204	8.876	-2.921	0.000
-0.961	-10.161	5.297	0.111	0.000
-0.350	20.147	8.394	-0.119	1.000
0.343	-1.893	-1.775	-0.005	0.000
-1.598	-25.135	11.895	1.579	0.000
0.232	-6.774	8.827	-2.294	0.000
0.404	-2.647	7.559	0.205	1.000
-0.890	-13.118	6.135	0.576	0.000
-1.097	1.357	2.280	0.597	1.000
0.039	-6.556	1.455	0.427	0.000
0.777	-4.263	7.905	-1.044	0.000
-0.821	-17.808	15.476	-2.653	0.000
-0.238	-17.440	-4.653	1.839	1.000
-0.211	13.820	4.805	1.973	1.000
0.737	-13.668	14.508	-0.636	0.000
1.810	23.010	1.693	2.734	1.000
3.395	-18.009	12.487	1.813	0.000
2.607	13.362	8.008	2.825	1.000
1.316	23.031	12.310	-0.616	1.000
-1.156	-26.139	14.776	-2.748	0.000
2.252	-6.030	-2.769	-0.693	0.000
-1.646	13.566	3.654	-0.220	1.000
1.202	-7.836	12.453	-1.226	0.000
0.442	-7.875	1.885	-0.753	0.000
1.004	18.736	-4.320	0.836	1.000
-4.528	1.657	-8.470	2.115	1.000
2.706	5.280	4.573	3.739	1.000
0.620	18.122	5.944	1.158	1.000
2.310	8.170	4.694	3.278	1.000
0.007	-2.578	11.620	-2.770	0.000
-2.346	-18.022	9.167	2.124	0.000
2.106	-13.224	0.373	0.204	0.000
-0.440	4.387	7.349	-3.062	0.000
-0.182	-14.029	14.282	-2.525	0.000
2.606	-11.173	15.637	0.100	0.000
-2.312	24.634	5.086	-0.740	1.000
0.654	16.473	6.633	0.620	1.000
-1.005	19.559	-9.588	0.245	1.000
-0.287	-13.375	4.336	0.782	0.000
1.778	-11.078	11.615	-0.177	0.000
1.007	6.304	3.670	1.242	1.000
2.157	-9.429	12.459	0.007	0.000
-3.462	7.463	-1.603	2.587	1.000
-2.921	-13.048	5.184	2.002	0.000
0.432	-5.528	11.431	-2.315	0.000
-1.505	-14.470	7.757	1.009	0.000
-0.548	1.677	12.863	-3.150	0.000
-1.050	-8.045	0.457	1.275	0.000
1.838	5.001	13.470	-1.027	0.000
1.214	-14.029	-0.005	0.407	0.000
1.342	-12.684	18.333	-0.460	0.000
1.120	-3.014	1.026	2.108	1.000
2.363	-0.124	2.657	3.842	1.000
0.498	-17.812	4.346	0.865	0.000
-1.243	-12.939	5.173	0.696	0.000
-0.302	-11.205	12.715	-1.744	0.000
0.674	-21.357	12.180	-1.035	0.000
1.302	8.865	7.111	-1.584	0.000
1.653	10.602	9.478	-0.640	1.000
-0.113	5.060	2.576	0.308	1.000
-1.888	-1.530	-0.231	0.624	1.000
-2.377	8.572	-7.099	2.147	0.000
2.241	-10.474	16.102	0.588	0.000
-0.898	3.559	2.198	1.257	1.000
-1.375	-30.631	14.419	-3.044	0.000
1.248	-23.995	7.520	0.516	0.000
-0.356	7.048	9.149	-2.872	0.000
-1.173	11.459	4.373	2.384	1.000
1.620	1.818	5.689	0.828	1.000
0.674	0.950	3.292	-0.729	1.000
1.335	-8.811	4.401	-1.424	0.000
-2.470	19.508	5.064	-2.434	1.000
1.042	-22.722	11.131	-1.244	0.000
0.122	0.386	2.588	-0.002	1.000
3.554	5.900	7.311	-0.081	0.000
0.371	19.044	9.406	-1.033	1.000
-0.188	-11.793	4.427	0.631	0.000
1.593	3.368	8.472	1.826	1.000
1.750	-23.638	7.431	0.053	0.000
2.094	-19.249	7.729	-0.107	0.000
2.103	10.574	3.388	1.978	1.000
-0.245	-16.994	19.414	-0.982	0.000
0.293	-14.609	14.613	-1.264	0.000
3.488	-16.508	20.193	2.668	0.000
-1.063	0.331	-0.265	-0.009	0.000
-0.725	12.226	-1.133	-0.544	1.000
-0.890	-1.559	-5.741	1.643	0.000
0.323	-12.218	-0.949	1.125	0.000
0.900	-15.562	12.080	-1.609	0.000
-0.956	-1.552	11.976	-3.231	0.000
2.477	-15.344	1.138	-0.439	0.000
-1.230	-16.680	6.565	1.796	0.000
0.676	12.070	1.536	0.115	1.000
0.542	-0.941	17.008	-0.933	0.000
-0.945	-8.157	1.007	1.026	0.000
-1.118	-20.381	5.867	2.528	0.000
-2.379	-0.985	-1.303	1.570	0.000
-1.660	-1.056	-0.645	1.897	1.000
2.423	3.683	9.941	-0.773	0.000
-0.865	-8.573	3.889	0.298	0.000
0.526	-2.506	5.513	-0.812	1.000
-0.180	-15.837	6.213	0.204	0.000
0.722	-8.586	14.102	-1.277	0.000
-1.383	21.783	4.513	-1.340	1.000
-1.087	-9.103	4.124	0.792	0.000
2.097	11.753	2.130	0.821	1.000
0.127	7.119	4.962	-0.563	1.000
1.920	-10.425	-3.001	0.376	0.000
2.222	-13.288	12.902	0.309	0.000
1.035	-17.157	9.889	-1.718	0.000
1.112	-24.203	11.023	0.074	0.000
0.656	5.748	1.594	0.287	1.000
-1.822	-9.987	2.159	2.370	0.000
1.769	-1.438	13.877	0.120	0.000
1.990	-3.379	3.669	1.639	1.000
-0.414	18.481	6.051	-0.613	1.000
0.119	18.790	-4.660	1.229	1.000
2.095	11.148	5.064	1.134	1.000
-0.497	-14.581	8.016	-3.230	0.000
0.351	1.300	2.390	-0.085	1.000
3.053	11.862	12.231	3.460	1.000
0.559	-13.701	13.966	-1.395	0.000
-0.445	-17.530	17.406	-1.684	0.000
-0.704	-17.865	13.482	-2.591	0.000
-1.510	3.580	-1.491	2.461	1.000
-0.019	-11.066	7.371	-2.694	0.000
1.764	-17.806	15.002	0.028	0.000
2.298	-3.890	11.639	0.249	1.000
-3.102	-8.764	4.597	1.514	0.000
-3.049	-14.900	-7.220	3.367	1.000
-0.960	6.866	3.301	0.424	1.000
-0.275	10.754	4.426	1.554	1.000
-1.657	25.009	7.532	-2.858	1.000
-2.023	-8.808	12.306	-4.293	0.000
1.860	-0.624	0.919	2.441	1.000
-2.272	-6.162	4.809	0.869	0.000
-2.154	-6.227	1.802	1.970	0.000
3.393	-29.848	18.818	2.424	0.000
-1.400	-12.927	4.254	2.159	0.000
-0.658	-28.224	13.591	1.887	0.000
2.781	12.567	9.398	3.121	1.000
0.016	-8.472	2.105	0.471	0.000
2.794	-18.606	12.461	0.526	0.000
2.028	-8.532	13.083	0.192	0.000
-0.953	-3.823	10.469	-3.609	0.000
-0.953	19.578	5.755	0.273	1.000
-0.634	-9.609	7.309	-3.297	0.000
0.371	6.638	4.539	2.930	1.000
-1.285	-17.247	7.698	1.140	0.000
1.191	11.001	7.365	-1.885	0.000
-0.868	14.434	5.442	0.094	1.000
-0.421	-18.579	16.079	-1.806	0.000
0.484	-10.213	16.983	-0.349	0.000
0.231	-11.749	17.485	-1.385	0.000
2.531	-20.294	0.701	0.718	0.000
-2.357	12.949	0.566	2.119	1.000
1.656	28.476	-0.261	3.710	1.000
-2.092	4.642	-0.459	-1.863	1.000
0.855	10.320	0.947	1.856	1.000
-2.521	2.748	0.800	-0.565	1.000
0.436	-10.902	12.989	-2.221	0.000
-0.137	-6.392	13.372	-3.065	0.000
-2.167	-13.455	13.335	-4.636	0.000
-0.738	-26.567	13.036	-2.313	0.000
0.340	-3.059	0.482	-0.996	1.000
-2.123	3.011	8.617	-4.366	0.000
0.170	9.528	-4.256	-0.179	1.000
0.946	-19.325	16.849	0.427	0.000
0.037	-8.766	11.118	-1.342	0.000
