0.640	0.396	10.258	-2.748	0.000
0.911	-0.962	1.713	2.456	1.000
3.316	2.816	11.668	1.044	0.000
0.924	22.060	-0.145	3.193	1.000
0.681	18.206	-1.785	1.174	1.000
0.058	-8.526	-1.156	0.589	0.000
-2.442	5.725	-0.915	2.278	1.000
-0.329	5.076	-4.857	-0.375	1.000
1.595	1.678	9.802	0.530	1.000
-4.469	8.504	-4.044	3.062	1.000
0.418	-20.316	15.446	-1.216	0.000
1.189	14.051	3.219	2.311	1.000
-0.232	-20.274	14.118	-2.366	0.000
-0.629	-0.366	-1.108	1.857	1.000
2.942	9.971	10.504	2.813	1.000
-1.766	-16.233	16.275	-3.534	0.000
0.411	-23.359	4.121	1.634	0.000
-0.736	-10.127	1.441	0.978	0.000
1.850	-7.800	15.412	0.455	0.000
2.863	-2.927	8.531	0.235	0.000
2.001	24.761	5.139	3.561	1.000
-0.515	-22.004	9.095	0.588	0.000
0.509	5.699	1.528	2.059	1.000
-1.015	19.819	6.304	-0.145	1.000
-1.777	6.593	0.175	3.601	1.000
-0.117	2.892	1.940	1.431	1.000
-1.823	9.667	2.263	0.064	1.000
-0.039	-22.783	10.820	-1.786	0.000
1.045	-0.390	5.914	0.124	1.000
1.172	4.057	11.066	-1.308	0.000
0.676	4.598	1.552	0.713	1.000
-0.218	8.287	2.341	0.072	1.000
1.199	17.825	1.532	1.517	1.000
1.426	16.254	3.645	0.843	1.000
-2.319	9.811	-1.377	0.980	1.000
-3.298	-11.028	-8.978	0.401	1.000
1.062	5.270	6.295	1.566	1.000
2.667	8.807	9.559	1.607	1.000
-1.333	22.678	7.832	0.522	1.000
-0.375	-1.717	13.098	-2.803	0.000
0.896	-3.989	-2.937	0.022	0.000
1.028	-8.274	14.328	-1.129	0.000
1.773	4.405	9.315	1.084	1.000
0.372	16.175	2.299	1.981	1.000
1.293	9.310	5.804	2.212	1.000
-2.519	-6.229	0.249	2.504	0.000
0.804	4.709	3.132	0.697	1.000
-1.600	-0.145	0.230	0.162	1.000
0.426	6.383	-0.320	-0.396	1.000
-1.770	10.404	-5.016	0.472	0.000
0.087	4.733	-1.210	-1.494	1.000
1.567	-15.953	13.380	-1.496	0.000
2.098	-8.851	-2.547	-0.419	0.000
2.953	18.965	9.010	3.479	1.000
-2.785	10.525	2.171	0.828	1.000
-1.432	4.534	9.255	-4.375	0.000
-0.616	-0.144	-3.710	-1.789	1.000
0.844	14.172	-0.232	2.081	1.000
2.053	3.736	7.691	2.282	1.000
1.272	2.675	15.020	-0.789	0.000
0.685	13.360	4.748	1.826	1.000
-3.729	17.785	2.275	-0.251	1.000
0.835	8.006	-2.448	0.059	1.000
-0.813	9.140	3.940	1.774	1.000
-0.001	-6.953	11.684	-2.515	0.000
1.571	-7.044	13.506	-0.706	0.000
1.519	-4.165	-3.466	-0.548	0.000
-2.271	-7.562	1.712	1.863	0.000
2.198	15.328	9.768	2.658	1.000
0.092	9.888	0.178	-0.627	1.000
-1.199	21.750	6.044	-0.345	1.000
0.027	16.736	-2.175	0.529	1.000
1.635	-10.322	9.647	-0.463	0.000
-1.155	3.957	-1.587	-1.978	1.000
0.722	16.306	-4.002	0.552	1.000
-0.010	8.194	13.109	-2.778	0.000
3.086	-20.057	12.402	1.622	0.000
0.269	-4.220	-0.262	-0.560	0.000
-0.605	-7.577	3.693	0.436	0.000
0.633	-8.137	0.306	0.642	0.000
1.263	9.519	11.182	-1.740	0.000
-1.725	-3.473	0.730	1.754	0.000
-0.407	-12.036	10.234	-1.887	0.000
0.693	21.507	-3.207	2.212	1.000
-2.136	10.020	-0.274	0.535	1.000
0.245	-13.167	-5.869	4.679	1.000
0.867	-9.343	1.890	-0.279	0.000
-0.674	4.128	2.057	0.427	1.000
0.500	12.559	-2.465	-0.352	1.000
0.443	3.214	5.302	-0.761	1.000
2.179	-20.327	15.680	0.633	0.000
0.778	3.730	0.589	0.734	1.000
0.606	0.752	13.136	-2.053	0.000
0.366	14.680	-1.906	1.019	1.000
-1.282	-5.848	-2.966	2.867	1.000
0.735	16.657	9.222	0.368	1.000
-0.300	31.572	10.079	0.034	1.000
-3.651	4.482	-7.638	3.745	1.000
0.581	-1.903	8.275	-2.428	0.000
-0.082	-0.842	18.689	-2.018	0.000
2.328	9.129	9.053	1.933	1.000
0.590	-8.510	-1.970	1.071	0.000
1.726	18.311	8.364	3.204	1.000
-1.266	-2.269	0.700	-1.276	1.000
1.625	-11.127	11.824	-0.359	0.000
1.174	11.270	2.199	0.244	1.000
0.786	8.936	1.621	0.085	1.000
-0.177	0.625	-4.354	0.060	0.000
-0.566	-21.916	10.193	-2.284	0.000
1.948	5.855	7.110	2.386	1.000
-2.651	0.889	1.623	0.658	0.000
0.268	7.108	3.502	2.541	1.000
-0.131	-9.737	13.139	-2.117	0.000
0.268	-15.205	11.772	-2.312	0.000
1.897	-1.373	5.283	3.986	1.000
1.224	14.105	2.750	2.173	1.000
-0.389	17.171	-2.767	0.550	1.000
-0.274	9.062	5.418	0.277	1.000
-2.962	9.786	0.430	0.477	1.000
3.704	-0.671	5.629	0.790	1.000
0.473	16.043	-2.288	0.567	1.000
1.504	1.377	-6.409	-0.627	0.000
1.004	-14.473	5.428	-0.360	0.000
2.310	-10.278	13.055	0.312	0.000
0.129	23.040	9.191	-0.308	1.000
-0.435	-17.021	4.337	1.959	0.000
1.610	-4.440	20.763	0.689	0.000
1.708	6.106	6.693	-1.817	0.000
0.926	-16.403	14.109	-0.645	0.000
-2.819	7.318	-3.364	0.225	1.000
-0.003	-15.269	4.444	0.970	0.000
1.994	6.784	8.062	1.597	1.000
1.129	-9.961	11.747	0.133	0.000
0.163	-11.308	12.659	-2.342	0.000
-2.520	-15.576	6.699	1.920	0.000
1.410	4.755	4.672	0.266	1.000
-1.054	2.105	1.916	1.308	1.000
1.609	15.929	7.743	1.467	1.000
0.540	-2.588	6.865	-0.170	1.000
0.651	10.185	-3.401	0.288	1.000
1.621	4.199	11.319	1.898	1.000
-3.804	11.350	-2.246	-1.146	1.000
2.060	20.267	0.144	2.290	1.000
-1.126	16.431	7.980	0.575	1.000
1.801	-3.543	6.796	-1.512	0.000
-1.202	-3.575	2.208	0.985	0.000
-1.531	-2.032	0.743	0.605	0.000
0.048	21.530	8.758	-1.209	1.000
-0.875	-11.549	1.099	1.754	0.000
2.008	-4.633	12.814	0.496	0.000
-0.123	1.719	11.550	-2.757	0.000
0.047	14.772	-0.001	1.531	1.000
1.793	9.306	5.677	2.204	1.000
1.996	16.537	7.046	3.554	1.000
1.546	1.682	6.888	0.392	1.000
1.738	-0.595	-3.532	-1.261	0.000
-1.909	4.612	-4.212	0.619	0.000
1.330	-22.094	16.628	-0.160	0.000
1.855	-12.188	13.689	-0.445	0.000
1.808	6.846	9.658	2.420	1.000
0.004	-5.235	1.661	0.124	0.000
0.816	5.223	8.603	1.133	1.000
0.678	-6.513	9.045	-1.864	0.000
-1.026	-4.632	-4.709	3.306	1.000
-0.912	8.440	4.576	-0.086	1.000
0.286	-20.415	6.323	1.511	0.000
0.474	-2.419	3.450	-0.438	1.000
2.045	22.499	5.355	3.145	1.000
1.072	10.910	3.545	2.113	1.000
-1.243	-9.673	13.661	-3.592	0.000
-0.627	11.516	3.345	1.791	1.000
0.842	5.079	4.397	0.406	1.000
1.354	-3.444	9.714	0.425	1.000
-1.866	-3.819	0.732	1.027	0.000
1.615	7.203	14.185	-0.489	0.000
0.447	-13.219	3.858	-0.103	0.000
0.736	-21.867	14.118	-0.615	0.000
0.229	13.262	1.931	1.777	1.000
1.227	3.558	9.590	1.055	1.000
1.179	-13.264	13.763	-0.619	0.000
-1.024	-7.183	16.061	-2.799	0.000
-1.624	3.688	-1.567	0.234	0.000
1.032	-15.609	3.382	-0.268	0.000
-0.202	-8.261	16.428	-1.809	0.000
0.410	18.033	9.437	-0.793	1.000
-2.007	3.100	-3.857	0.869	1.000
1.160	4.702	1.471	0.215	1.000
-2.616	6.220	-2.396	2.014	1.000
0.645	8.248	4.688	0.752	1.000
1.379	12.746	0.897	2.043	1.000
0.295	4.510	-0.389	-1.234	1.000
1.676	1.495	21.694	0.913	0.000
-0.618	-1.917	0.102	-0.342	0.000
-1.707	1.339	-0.022	0.466	0.000
-1.340	-2.028	-1.683	1.612	0.000
1.723	-7.322	20.227	0.762	0.000
-1.930	3.148	0.274	-2.584	1.000
-1.766	-15.443	10.713	0.209	0.000
0.465	8.838	4.837	1.097	1.000
1.446	11.056	6.118	1.308	1.000
1.669	-5.360	11.715	0.684	1.000
-1.169	-5.602	2.497	0.303	0.000
0.768	4.877	1.884	-0.613	1.000
0.132	-8.878	2.626	0.472	0.000
0.891	3.442	4.549	4.647	1.000
0.047	26.465	11.704	-1.979	1.000
1.694	9.681	4.702	1.532	1.000
4.057	-9.827	12.450	1.775	0.000
1.721	4.930	4.787	1.017	1.000
2.225	6.674	9.101	1.742	1.000
0.692	-3.121	0.468	2.676	1.000
-1.696	-23.236	9.919	-4.287	0.000
-2.894	-26.723	11.866	2.926	0.000
2.738	-9.179	14.133	0.757	0.000
-3.858	16.817	2.753	0.210	1.000
1.849	9.125	6.586	1.735	1.000
-2.716	-20.310	7.862	2.769	0.000
-3.128	-7.673	6.315	1.595	0.000
0.607	-8.616	11.905	-1.552	0.000
1.243	18.076	9.069	0.405	1.000
0.421	-14.499	13.259	-1.089	0.000
-5.481	15.534	-2.448	-0.286	1.000
-1.435	-11.012	5.632	0.367	0.000
-0.537	-9.704	3.232	0.597	0.000
-1.974	0.077	-1.914	1.450	1.000
-0.595	-2.578	-0.877	0.777	0.000
2.026	30.816	-0.613	2.662	1.000
1.684	13.002	0.635	1.812	1.000
-1.729	-23.059	13.583	0.602	0.000
0.931	3.886	2.278	2.477	1.000
2.285	10.245	8.976	-1.373	0.000
-1.467	13.269	1.672	-0.232	1.000
2.141	10.900	8.230	1.925	1.000
0.843	2.143	10.223	-1.609	0.000
-0.603	-15.445	18.925	-1.385	0.000
-1.209	1.714	-2.727	0.528	0.000
1.299	-0.296	9.312	1.578	1.000
0.024	11.708	-3.972	-0.703	1.000
2.424	29.328	0.160	4.254	1.000
1.615	-0.450	10.717	-0.537	0.000
0.605	7.722	2.746	0.260	1.000
-1.219	-22.695	11.592	-3.018	0.000
0.999	8.861	3.313	1.185	1.000
-0.085	3.090	2.139	2.354	1.000
0.109	-21.281	14.370	-1.706	0.000
-0.255	0.991	-3.608	-0.315	0.000
-1.919	14.104	1.719	0.703	1.000
-0.480	13.942	0.613	0.248	1.000
1.089	-25.456	7.864	0.677	0.000
2.769	8.925	12.883	3.084	1.000
2.695	-15.747	11.110	1.230	0.000
-3.675	1.909	0.726	2.009	0.000
-1.431	9.085	1.456	-0.665	1.000
1.037	-10.057	15.707	-0.704	0.000
0.351	-27.161	19.265	-0.410	0.000
4.219	-15.159	8.304	1.529	0.000
1.097	3.837	11.781	1.378	1.000
-0.628	-1.673	0.207	1.418	1.000
-0.735	-10.264	2.286	1.230	0.000
0.685	-15.176	11.403	-1.842	0.000
2.120	5.244	15.309	-0.293	0.000
-1.478	-13.968	6.934	1.817	0.000
0.260	-15.336	3.979	0.296	0.000
-0.724	-1.049	-2.404	0.288	0.000
2.463	23.274	-0.700	3.528	1.000
2.523	24.284	5.330	4.668	1.000
1.084	-9.980	-0.959	0.569	0.000
2.987	5.661	13.659	2.828	1.000
-0.422	0.398	18.236	-1.815	0.000
-1.691	-0.289	-0.021	0.816	0.000
-0.664	3.594	4.194	2.096	1.000
-1.808	-11.328	1.255	2.139	0.000
-0.052	6.244	4.457	0.420	1.000
-0.501	5.944	9.261	-3.444	0.000
0.466	6.320	-2.768	-0.272	1.000
2.132	-11.444	8.332	-0.701	0.000
-1.610	10.950	-3.003	-0.550	1.000
0.110	17.025	-2.340	1.081	1.000
0.463	-19.008	13.578	-1.161	0.000
-0.910	6.893	2.289	0.669	1.000
0.276	-8.338	14.960	-1.887	0.000
-2.636	14.773	-1.002	0.235	1.000
0.255	2.086	3.832	-0.889	1.000
-1.718	22.580	8.368	-1.311	1.000
0.370	-20.581	16.213	-1.194	0.000
1.688	8.247	7.797	1.403	1.000
-0.794	16.256	7.306	-2.142	1.000
0.548	-15.961	11.603	-1.326	0.000
-0.632	0.815	-2.104	1.810	1.000
-0.691	-16.834	6.697	0.676	0.000
1.002	-5.252	5.508	-2.027	0.000
-1.442	-6.787	14.473	-4.199	0.000
2.828	-4.006	16.582	2.304	1.000
-3.971	-13.041	9.551	1.768	0.000
0.973	11.424	3.230	0.307	1.000
1.647	29.524	-1.134	3.086	1.000
2.346	2.145	10.661	-0.131	0.000
-2.017	-7.423	0.982	2.236	0.000
3.527	-15.035	12.428	2.523	0.000
-0.439	-14.954	17.559	-1.536	0.000
2.280	10.712	1.299	1.513	1.000
-1.388	-1.995	0.751	0.760	0.000
-0.721	25.200	10.320	1.260	1.000
0.372	3.711	3.623	2.139	1.000
-1.495	24.297	8.767	-1.394	1.000
-1.604	-13.678	15.593	-3.576	0.000
1.698	7.078	7.737	1.576	1.000
-0.096	8.759	-0.321	-0.256	1.000
0.655	6.291	13.234	-1.637	0.000
1.428	14.181	0.876	1.611	1.000
-4.877	17.174	-1.708	-0.245	1.000
3.055	-19.184	20.359	2.476	0.000
1.300	16.535	2.203	1.689	1.000
1.273	8.586	0.963	-0.423	1.000
-0.963	-12.373	4.115	1.494	0.000
-1.043	-7.466	-0.303	1.572	0.000
-2.347	-11.432	4.587	2.097	0.000
2.362	-9.684	16.724	0.900	0.000
-0.458	11.389	-3.534	-0.688	1.000
-3.402	7.974	-1.198	0.531	1.000
0.363	-11.609	14.437	-0.794	0.000
-0.167	5.708	-1.092	0.279	1.000
2.403	13.161	7.491	2.942	1.000
-2.193	21.515	7.960	-0.679	1.000
-1.108	-5.485	-5.311	3.575	1.000
-1.722	11.584	6.498	-0.428	1.000
0.587	8.562	-1.217	-0.679	1.000
-0.526	5.190	3.250	1.201	1.000
-1.874	5.871	3.046	0.619	1.000
-0.189	9.150	-2.562	-0.627	1.000
-0.904	-4.509	10.255	-4.505	0.000
-0.138	-33.066	13.364	-1.254	0.000
1.484	-40.648	16.053	0.937	0.000
0.585	7.899	4.535	0.861	1.000
0.786	11.150	4.515	1.683	1.000
0.810	-13.900	11.240	-1.625	0.000
-0.212	17.545	7.653	-1.053	1.000
4.676	-28.557	14.699	3.171	0.000
-0.153	-6.564	10.885	-3.160	0.000
1.351	20.371	10.383	1.408	1.000
-1.201	0.562	-4.932	1.769	0.000
-0.331	3.644	1.765	2.044	1.000
3.960	-3.111	12.245	1.749	0.000
1.057	25.615	-0.917	1.871	1.000
-0.908	-16.962	4.336	1.721	0.000
-1.691	24.842	6.589	-1.251	1.000
0.512	-8.975	0.571	0.523	0.000
0.400	-19.639	13.761	-1.239	0.000
-1.222	10.734	3.616	1.490	1.000
-0.398	21.657	-3.463	1.147	1.000
-0.311	-7.530	-0.363	0.489	0.000
-1.728	-2.898	1.233	0.808	0.000
1.902	-10.376	7.337	-0.259	0.000
-2.914	-11.555	7.248	1.771	0.000
-2.189	-10.686	4.200	2.036	0.000
0.833	11.109	3.087	1.215	1.000
2.551	-12.448	16.524	1.432	0.000
-0.370	-13.857	5.695	0.913	0.000
1.634	4.896	5.422	0.560	1.000
1.270	5.481	10.003	0.828	1.000
0.978	-11.991	2.085	0.678	0.000
-0.697	17.770	3.029	2.358	1.000
0.818	7.871	2.827	0.631	1.000
2.217	8.587	11.174	2.373	1.000
-2.718	-10.213	5.358	1.980	0.000
-1.235	6.084	0.009	1.952	1.000
-0.378	-10.677	3.777	-0.161	0.000
0.637	8.446	4.369	0.545	1.000
1.891	-8.871	11.665	-0.618	0.000
0.409	14.776	8.451	2.029	1.000
0.862	20.523	1.765	1.902	1.000
1.678	-12.885	13.101	-0.296	0.000
-1.850	-12.527	4.336	1.588	0.000
-1.831	12.555	0.648	-0.444	1.000
-1.137	16.234	4.502	1.648	1.000
2.529	-17.587	1.581	0.186	0.000
1.439	0.433	2.026	3.940	1.000
1.351	3.591	1.984	-0.044	1.000
-1.832	-4.580	-4.851	0.532	1.000
0.267	13.851	7.088	2.602	1.000
-1.935	12.320	1.399	-0.748	1.000
0.247	-29.344	21.541	-0.319	0.000
-4.023	-17.240	11.897	1.819	0.000
-2.950	20.033	7.437	-0.437	1.000
-0.707	-6.888	1.236	0.492	0.000
0.724	27.158	9.607	1.177	1.000
-1.804	-7.078	4.238	0.204	0.000
0.192	-8.696	11.085	-2.008	0.000
1.044	-8.643	9.282	-1.225	1.000
1.449	18.350	2.619	2.101	1.000
-0.711	9.089	-7.096	-1.224	1.000
-0.138	20.649	7.910	0.707	1.000
0.930	-16.485	3.964	0.283	0.000
-0.252	2.612	1.742	2.029	1.000
2.466	12.081	8.925	3.203	1.000
-1.816	27.630	6.967	-0.347	1.000
0.529	15.929	1.861	1.646	1.000
1.705	5.662	7.648	2.136	1.000
-1.151	-12.693	5.724	1.151	0.000
-0.205	18.697	7.805	0.134	1.000
0.685	-3.695	-0.075	0.920	1.000
1.774	8.808	11.785	-1.298	0.000
2.558	17.873	5.467	3.667	1.000
-0.711	-21.173	7.743	1.222	0.000
-0.563	3.970	-0.736	-1.222	1.000
-3.417	-0.677	-0.062	0.928	0.000
2.156	5.341	9.995	-0.509	0.000
0.102	10.051	4.924	0.910	1.000
0.224	32.809	10.550	-0.743	1.000
1.071	12.290	1.460	2.065	1.000
-0.013	21.108	7.899	1.155	1.000
0.386	27.629	0.506	3.759	1.000
1.056	9.803	3.710	2.021	1.000
4.092	-9.788	12.863	1.777	0.000
-0.664	-5.339	0.329	0.629	0.000
0.261	-18.520	11.450	-2.149	0.000
-3.513	33.692	9.533	-2.857	1.000
-4.303	-4.200	-8.106	1.921	1.000
-1.173	-12.765	1.447	2.194	0.000
3.148	-13.114	12.878	1.249	0.000
