0.640	0.396	10.258	-2.748	0.000
-3.533	-13.785	-8.841	0.849	1.000
-1.135	-2.013	2.240	0.470	0.000
-0.785	8.259	1.270	1.965	1.000
-1.251	-0.483	-1.485	0.012	0.000
1.819	6.549	9.338	1.666	1.000
-0.142	18.501	-7.810	0.612	1.000
0.101	10.362	3.961	2.877	1.000
-0.754	0.137	0.475	1.817	1.000
-2.095	2.648	-3.561	3.818	1.000
-0.920	17.267	6.037	-0.919	1.000
1.412	-6.802	11.317	-0.983	0.000
1.526	-3.465	2.588	0.362	1.000
0.894	0.187	2.752	3.938	1.000
-0.031	-9.675	11.178	-3.074	0.000
3.386	19.642	10.102	4.953	1.000
-0.420	-12.397	5.320	-0.078	0.000
-0.266	-22.184	15.367	-1.325	0.000
2.812	13.284	7.835	2.954	1.000
-1.215	-0.188	-1.788	3.268	1.000
2.111	1.832	10.532	-1.017	0.000
-0.706	5.393	0.205	-0.927	1.000
-0.416	13.087	6.203	2.216	1.000
0.324	2.037	4.688	0.567	1.000
-1.423	-4.886	3.782	0.427	0.000
-1.439	-20.654	9.472	1.581	0.000
0.619	-21.717	9.264	-0.915	0.000
0.437	18.858	-1.705	1.992	1.000
0.200	0.304	4.346	-0.157	1.000
1.969	21.479	5.253	3.889	1.000
-0.221	1.363	1.514	2.100	1.000
1.670	15.997	3.564	0.686	1.000
0.143	14.315	-6.537	-0.545	1.000
1.670	-8.088	12.741	-0.317	0.000
-0.378	-32.808	16.897	-1.068	0.000
-1.605	15.874	3.893	-0.545	1.000
1.824	-10.128	19.268	0.542	0.000
-1.931	-11.057	7.325	0.270	0.000
0.081	-7.697	1.394	-0.100	0.000
-3.949	16.878	1.638	-2.730	1.000
1.000	-10.679	12.067	-1.177	0.000
0.099	-21.861	7.346	0.504	0.000
2.495	-15.650	14.746	1.376	0.000
1.874	4.053	14.112	0.773	0.000
1.581	2.837	6.076	1.082	1.000
1.913	-32.957	20.333	1.860	0.000
-1.842	-8.221	11.476	-4.401	0.000
1.368	-6.665	-1.964	0.906	0.000
0.539	-31.267	15.032	-0.112	0.000
-1.246	-0.526	-2.451	0.959	0.000
-2.795	-15.272	8.377	1.689	0.000
0.337	2.137	1.954	0.179	1.000
0.136	24.593	7.034	-0.278	1.000
-0.021	-20.416	8.681	0.267	0.000
0.571	16.033	-1.476	-0.330	1.000
-1.356	-17.747	6.800	0.685	0.000
1.752	1.909	9.610	0.893	1.000
0.416	-14.654	3.142	-0.045	0.000
3.104	-2.226	9.531	0.698	0.000
2.315	12.737	9.898	1.406	1.000
0.250	16.869	-4.137	0.248	1.000
-0.074	5.024	1.160	2.274	1.000
-2.365	0.055	-1.542	1.214	0.000
2.367	3.661	11.316	1.476	1.000
0.513	-12.479	12.751	-1.336	0.000
-1.330	16.348	5.387	-0.078	1.000
-2.447	-3.417	0.144	2.191	0.000
-0.297	-22.281	19.059	-1.348	0.000
0.726	-12.037	1.108	0.252	0.000
0.366	-4.119	14.762	-1.962	0.000
1.742	10.358	6.314	1.374	1.000
-1.766	28.685	10.227	-3.774	1.000
3.249	5.146	13.811	2.668	1.000
0.703	13.841	-2.717	1.080	1.000
-2.580	-10.992	-5.109	1.799	1.000
0.545	-11.090	12.267	-1.745	0.000
0.135	6.366	5.151	0.130	1.000
0.493	-8.853	-1.742	0.653	0.000
0.727	-5.589	-2.321	-0.335	0.000
-1.193	18.220	8.456	-1.880	1.000
-1.845	-11.399	3.828	1.386	0.000
0.102	23.683	-2.547	1.320	1.000
3.167	-8.167	11.274	1.546	0.000
1.868	3.519	9.301	1.355	1.000
1.491	20.968	0.338	2.121	1.000
0.653	9.178	0.626	-0.262	1.000
0.498	-0.300	-2.790	-0.944	0.000
0.281	-19.511	18.109	-0.802	0.000
-0.030	-22.142	8.008	1.090	0.000
0.177	-2.060	0.348	-0.205	0.000
-1.094	13.218	-3.689	-0.004	1.000
0.434	15.168	1.062	1.327	1.000
-0.133	-0.575	-1.307	3.225	1.000
0.999	-18.407	3.059	0.943	0.000
-0.473	-17.804	5.241	1.231	0.000
-2.999	2.423	1.196	0.962	1.000
-0.728	11.146	1.955	-0.486	1.000
-1.209	-2.768	0.017	0.467	0.000
1.473	25.268	13.703	-0.168	1.000
0.836	-9.804	2.140	-0.321	0.000
1.362	-0.284	6.004	-0.692	1.000
-1.064	10.458	2.843	0.496	1.000
-1.994	-7.498	4.038	1.098	0.000
-0.016	-18.457	12.373	-2.503	0.000
-1.080	6.515	7.678	-4.004	0.000
2.180	16.206	9.477	3.905	1.000
2.586	-4.734	10.732	0.291	0.000
0.385	13.548	-4.774	1.585	1.000
1.417	1.779	11.717	-1.284	0.000
-0.910	-11.694	4.377	-3.867	0.000
-0.651	-11.459	17.286	-1.973	0.000
-0.992	-4.688	1.507	0.157	0.000
1.668	8.416	6.424	1.856	1.000
0.341	-22.137	15.899	-1.000	0.000
0.024	6.077	13.030	-2.337	0.000
0.025	-17.873	13.519	-2.481	0.000
-0.660	25.610	9.967	-2.375	1.000
-1.839	-11.896	4.121	1.662	0.000
1.588	19.819	10.129	-0.618	1.000
2.625	-21.288	9.136	0.394	0.000
-1.028	-0.797	-2.080	1.418	1.000
1.352	6.506	3.633	2.318	1.000
0.165	-5.662	9.598	-1.966	0.000
1.131	4.096	10.698	-1.518	0.000
-0.882	25.642	7.969	-0.460	1.000
0.234	22.708	10.467	-0.842	1.000
-1.653	4.390	0.500	0.977	1.000
-1.505	1.577	7.636	-4.889	0.000
-0.559	-24.226	8.569	-3.469	0.000
0.069	-4.685	2.198	-0.838	1.000
-0.012	12.872	-7.052	0.303	1.000
1.387	1.665	5.908	1.278	1.000
-2.011	-14.359	8.386	0.841	0.000
1.335	12.582	1.301	-0.200	1.000
-0.794	-7.331	1.501	0.256	0.000
-0.338	28.338	9.282	-0.314	1.000
0.520	16.955	-4.613	0.591	1.000
0.908	12.322	4.171	1.469	1.000
-0.717	27.984	10.875	-2.470	1.000
1.845	6.292	8.550	-1.190	0.000
-0.090	18.443	3.870	2.339	1.000
0.242	15.088	2.577	1.586	1.000
-2.172	16.268	4.200	-0.899	1.000
0.952	16.498	8.391	-0.018	1.000
-2.925	-10.027	6.141	2.702	0.000
1.556	13.464	3.034	1.596	1.000
1.689	4.000	11.782	1.394	1.000
-0.611	-15.233	16.578	-2.223	0.000
1.082	7.672	3.944	2.081	1.000
4.525	-15.584	14.135	3.100	0.000
0.500	8.403	-0.221	-0.040	1.000
-2.141	1.539	-1.896	0.986	1.000
0.136	-0.720	-0.465	3.633	1.000
3.420	-26.501	10.921	2.079	0.000
-2.714	16.631	1.714	-2.420	1.000
-3.705	-19.809	10.913	2.952	0.000
2.662	1.490	11.637	0.228	0.000
-0.056	8.408	2.644	0.375	1.000
0.234	7.578	1.307	0.572	1.000
0.696	17.512	6.633	1.039	1.000
2.373	-12.398	12.160	0.153	0.000
1.569	9.360	6.246	1.665	1.000
-1.662	-5.882	3.011	0.661	0.000
0.864	-15.952	0.923	0.694	0.000
-1.514	23.742	6.314	-2.352	1.000
-0.162	-10.786	0.635	0.681	0.000
-2.135	-21.263	10.261	2.396	0.000
2.285	-42.000	20.296	1.702	0.000
-0.260	5.600	0.786	1.275	1.000
0.163	7.296	4.638	0.706	1.000
1.758	11.250	4.313	1.438	1.000
-3.214	-18.518	9.980	2.339	0.000
-0.613	-15.193	6.174	0.178	0.000
-1.529	8.816	1.359	2.535	1.000
-1.777	29.178	6.253	-1.483	1.000
1.994	2.084	13.260	-0.634	0.000
1.319	4.380	10.197	1.702	1.000
-4.308	16.242	-1.033	-3.432	1.000
-1.150	-2.767	-1.531	0.995	0.000
0.503	4.877	3.067	-1.112	1.000
2.506	18.933	4.794	3.483	1.000
0.767	-2.765	6.467	0.578	1.000
-1.997	-3.880	0.093	1.275	0.000
0.423	17.574	1.745	1.361	1.000
0.553	-11.414	14.476	-1.538	0.000
-0.506	-0.540	12.679	-3.218	0.000
-3.460	-1.302	0.372	2.081	0.000
1.397	-15.023	6.578	-0.758	0.000
-3.696	-4.290	-5.405	-0.433	1.000
3.547	-23.830	19.537	2.317	0.000
1.052	-11.884	8.859	-1.508	0.000
-0.153	-5.296	-0.924	0.818	0.000
2.082	-18.252	13.064	0.371	0.000
1.329	0.080	12.601	-0.023	0.000
1.433	15.416	2.915	1.957	1.000
0.720	3.270	1.715	-0.456	1.000
0.401	-23.007	6.242	2.117	0.000
3.285	-22.279	10.200	1.084	0.000
0.267	1.341	8.318	-0.053	1.000
-0.033	3.758	2.225	2.795	1.000
-1.958	-18.753	7.657	2.322	0.000
-5.256	-10.559	8.641	2.509	0.000
3.428	-6.230	10.664	1.470	0.000
1.252	-7.018	7.551	-1.451	0.000
0.879	9.526	2.006	1.974	1.000
0.138	22.306	10.864	-1.955	1.000
-3.935	-4.163	3.326	2.849	0.000
-1.926	16.214	4.196	0.612	1.000
0.151	6.480	3.961	0.519	1.000
3.205	3.245	13.189	3.138	1.000
-1.498	3.666	-3.287	-1.627	1.000
3.253	-19.940	6.232	0.503	0.000
2.995	10.703	7.349	1.996	1.000
-1.877	19.172	4.237	-0.669	1.000
-1.610	-2.060	2.155	0.347	0.000
2.525	-0.450	13.521	0.181	0.000
1.832	9.935	7.277	0.722	1.000
1.387	18.916	10.869	-1.524	0.000
-2.775	4.054	-2.107	2.794	1.000
1.218	2.958	12.154	-0.443	0.000
0.576	-13.822	13.442	-1.669	0.000
-3.298	-1.255	-4.916	1.805	1.000
-0.383	6.481	0.424	0.812	1.000
0.298	14.004	-2.356	0.349	1.000
1.476	14.450	6.964	1.772	1.000
-0.467	-11.339	0.029	1.895	0.000
2.421	-17.944	10.384	-0.038	0.000
3.325	9.150	9.370	0.963	0.000
1.907	-12.971	14.311	0.742	0.000
-0.396	14.327	7.658	0.388	1.000
0.973	5.547	3.936	1.682	1.000
-0.764	-18.189	5.929	1.503	0.000
0.805	15.270	-1.399	0.568	1.000
2.339	-4.328	11.159	-0.748	0.000
0.014	6.267	1.163	-1.215	1.000
-1.102	21.050	4.075	1.320	1.000
0.404	4.912	3.417	2.130	1.000
2.124	9.145	3.171	2.206	1.000
-0.244	-22.938	13.378	-2.859	0.000
0.800	11.692	5.294	1.595	1.000
1.273	4.682	-0.672	-0.533	1.000
-0.309	-1.576	2.395	3.630	1.000
0.747	15.025	-0.201	1.336	1.000
0.025	21.922	8.562	-0.114	1.000
-1.093	16.659	-10.184	-0.621	1.000
-2.980	-8.212	6.236	0.831	0.000
-1.845	4.905	0.685	3.261	1.000
1.426	8.432	7.431	1.600	1.000
-0.888	-19.410	19.407	-2.387	0.000
1.639	-13.601	15.546	0.162	0.000
-1.032	9.662	4.109	0.715	1.000
0.324	16.850	-9.228	-0.574	1.000
-0.856	-8.849	0.435	0.835	0.000
-0.745	-0.262	-1.453	0.359	0.000
1.656	12.006	2.399	-2.834	0.000
0.304	9.680	2.499	0.187	1.000
-1.705	-3.749	0.197	1.643	0.000
1.045	-22.975	16.576	0.027	0.000
-1.407	14.728	2.859	0.365	1.000
2.404	2.831	6.700	-1.450	0.000
-2.057	14.618	3.207	1.345	1.000
-0.009	14.285	5.677	2.826	1.000
-0.420	-13.277	12.132	-2.952	0.000
-1.822	-2.941	1.389	0.844	0.000
-1.369	15.319	7.454	1.427	1.000
0.211	3.427	1.131	1.908	1.000
-1.581	-23.127	23.998	-1.960	0.000
0.657	17.014	0.458	1.059	1.000
0.260	-8.900	1.210	-0.087	0.000
3.408	4.891	12.393	2.522	1.000
-3.622	9.337	0.716	-1.283	1.000
0.945	10.044	5.585	1.713	1.000
-3.698	1.920	-3.561	2.192	1.000
0.592	13.368	0.861	0.381	1.000
-0.155	-0.938	9.469	-2.377	0.000
-0.645	-3.996	-2.528	1.710	0.000
-0.474	4.470	-3.148	-0.667	0.000
-4.041	11.353	-2.736	0.063	1.000
-0.236	0.412	13.618	-2.811	0.000
-1.397	15.170	4.804	-3.088	1.000
-0.294	24.792	-6.207	0.527	1.000
-1.706	-10.335	5.623	1.525	0.000
-1.594	-8.645	-0.230	1.754	0.000
0.818	21.745	9.038	0.844	1.000
1.034	-1.352	-2.725	-1.115	0.000
0.524	12.205	11.150	-2.861	0.000
-0.532	-15.789	8.036	0.367	0.000
0.196	18.285	-0.645	0.309	1.000
1.262	5.835	4.192	-0.193	1.000
-2.349	-2.042	-0.192	2.016	0.000
-4.008	-10.066	5.796	2.915	0.000
1.307	-23.856	12.205	-0.702	0.000
2.072	1.996	5.152	0.241	1.000
-2.194	-15.745	8.203	1.550	0.000
0.252	-31.811	17.139	-0.731	0.000
-0.853	1.740	-0.916	-0.215	0.000
-0.578	33.908	13.845	-0.851	1.000
-0.930	-29.081	11.164	2.488	0.000
-0.686	-19.494	17.270	-2.183	0.000
0.339	6.910	-2.478	-0.156	1.000
-1.239	12.829	3.421	-0.498	1.000
-1.349	-5.241	2.274	0.724	0.000
-0.451	-9.540	0.954	1.313	0.000
-5.332	6.781	-0.431	2.389	0.000
0.732	25.871	-5.652	0.925	1.000
-0.523	-4.146	-1.139	0.237	0.000
0.510	2.628	3.751	1.229	1.000
-1.011	9.161	3.477	0.934	1.000
1.497	20.380	3.193	2.584	1.000
1.358	-9.758	16.473	0.067	0.000
-0.673	18.192	5.053	0.718	1.000
-2.931	8.135	0.511	0.121	1.000
0.451	-3.471	-0.112	-0.897	0.000
1.256	-4.755	-1.015	-0.888	0.000
2.440	2.302	10.153	0.771	1.000
0.592	-11.065	0.005	0.069	0.000
-2.030	-10.567	5.579	0.998	0.000
1.050	-9.168	-4.363	4.571	1.000
-2.837	-8.083	-2.915	1.190	1.000
-0.605	-2.951	14.544	-2.179	0.000
0.493	-21.162	19.141	-0.156	0.000
-3.318	6.148	-3.033	1.109	1.000
-0.893	-13.213	4.579	1.068	0.000
0.810	15.505	1.614	1.263	1.000
2.394	-3.354	13.433	0.112	0.000
-1.017	-15.807	8.910	0.182	0.000
-0.080	-17.948	18.955	-0.666	0.000
-0.087	-0.523	4.085	-0.207	1.000
-0.662	-10.987	3.222	0.916	0.000
-1.923	20.604	3.606	0.019	1.000
0.926	12.983	10.430	-1.237	1.000
1.626	17.188	6.456	2.863	1.000
2.841	-1.984	13.970	3.004	1.000
2.174	-0.725	7.365	2.641	1.000
0.779	-14.150	5.886	-0.709	0.000
-1.105	12.885	3.798	0.885	1.000
0.851	9.271	9.384	-2.465	0.000
2.230	16.614	9.246	4.558	1.000
2.193	17.911	5.806	2.182	1.000
-1.119	20.372	7.236	-0.764	1.000
-1.169	-8.611	13.045	-2.977	0.000
-2.760	20.191	3.227	-1.679	1.000
4.153	-1.366	7.773	2.076	0.000
-0.030	4.636	-0.300	3.856	1.000
0.854	-25.368	8.385	0.662	0.000
-0.344	4.397	-2.899	-1.466	1.000
1.132	1.541	9.986	-1.225	0.000
-1.834	-3.931	-1.585	3.676	1.000
-5.132	-2.865	3.327	3.323	0.000
0.929	7.745	2.905	1.268	1.000
-2.115	21.137	3.739	-0.086	1.000
1.877	5.300	12.029	2.526	1.000
1.365	-5.267	-1.396	-0.653	0.000
-1.199	-14.645	8.269	-4.170	0.000
1.101	19.612	-0.408	1.391	1.000
1.344	0.606	7.698	0.533	1.000
-0.763	0.699	0.784	2.808	1.000
0.295	16.808	-7.145	-0.198	1.000
0.233	12.341	-3.142	0.793	1.000
-0.457	-8.019	-2.083	2.610	1.000
3.215	2.389	15.678	2.081	0.000
1.151	-14.694	12.814	0.088	0.000
1.630	-0.010	8.218	0.286	1.000
0.866	-12.283	13.383	-1.233	0.000
0.740	21.286	9.152	-0.084	1.000
1.434	13.455	7.737	-0.061	1.000
2.979	7.267	10.212	2.108	1.000
0.281	14.556	4.853	-0.291	1.000
-0.644	12.091	5.253	1.602	1.000
1.685	-13.368	14.825	-0.530	0.000
0.756	-7.178	-0.791	0.296	0.000
0.364	9.301	-0.144	-0.622	1.000
-0.399	-31.697	14.690	1.113	0.000
0.624	32.602	12.381	-0.859	1.000
0.211	9.911	-0.398	-0.309	1.000
1.920	4.948	7.276	-0.780	0.000
2.502	12.685	12.451	3.242	1.000
0.661	-8.717	10.499	-2.094	0.000
-0.758	-15.534	6.102	0.972	0.000
0.033	-1.258	-2.299	-0.702	1.000
-1.248	0.583	0.468	1.088	1.000
1.697	1.617	9.387	1.194	1.000
1.867	1.815	6.234	-0.907	0.000
-1.917	10.602	2.961	0.640	1.000
-2.579	-17.410	9.422	1.699	0.000
3.295	-9.646	20.480	2.358	0.000
-0.640	-6.369	-1.191	0.369	0.000
0.472	13.590	1.342	1.160	1.000
-0.363	2.052	3.477	1.349	1.000
0.857	-11.931	12.101	-2.117	0.000
0.264	21.116	-4.192	0.674	1.000
-1.056	-3.554	0.202	0.504	0.000
0.476	-17.860	5.147	0.070	0.000
-0.268	-7.786	-2.006	4.623	1.000
1.793	10.900	5.376	1.311	1.000
-5.081	-9.445	9.001	2.860	0.000
-1.509	-20.271	9.693	1.891	0.000
-1.681	10.749	3.439	1.685	1.000
-1.215	0.862	0.018	0.513	0.000
2.537	-20.150	3.110	-0.202	0.000
-1.640	-14.291	11.434	-4.013	0.000
1.200	17.030	8.022	2.724	1.000
0.681	-10.410	12.707	-1.130	0.000
1.008	-17.713	3.108	1.094	0.000
-0.421	14.624	-4.200	-0.560	1.000
2.046	-1.659	16.279	-0.132	0.000
-3.384	-14.663	14.082	-5.864	0.000
-0.633	13.261	3.161	0.493	1.000
1.205	-13.556	1.338	0.815	0.000
2.990	12.976	11.629	3.078	1.000
0.566	7.100	4.393	0.937	1.000
0.094	-19.909	18.055	-1.271	0.000
0.439	-1.070	-3.648	-0.614	0.000
-0.384	23.963	8.520	0.741	1.000
2.415	11.895	12.394	3.238	1.000
-2.008	4.971	1.298	1.544	1.000
0.518	42.148	17.329	-2.358	1.000
-4.062	8.596	-1.354	0.728	1.000
1.908	-18.754	3.527	-0.127	0.000
-1.278	2.672	-2.360	0.879	1.000
